Volume,Doors,Style,PredictedStyle
135,4,Pickup,Pickup
115,4,SUV,Sedan
97,4,Sedan,Sedan
128,4,SUV,SUV
135,5,Jeep,SUV
88,4,Sedan,Sedan
192,5,Van,Van
145,4,SUV,SUV
99,4,Sedan,Sedan
134,4,SUV,Pickup
134,5,SUV,SUV
122,4,Pickup,SUV
95,4,Sedan,Sedan
107,4,SUV,Sedan
115,4,SUV,Sedan
121,5,SUV,SUV
130,4,Pickup,SUV
137,5,SUV,SUV
34,4,SUV,Sedan
120,4,Sedan,Pickup
94,4,Sedan,Sedan
102,4,Sedan,Sedan
95,4,Sedan,Sedan
105,4,SUV,Sedan
110,2,Sedan,Jeep
112,4,Sedan,Sedan
72,4,Jeep,Sedan
100,4,Sedan,Sedan
122,5,SUV,SUV
92,4,SUV,Sedan
99,4,Sedan,Sedan
136,4,SUV,SUV
,,Accuracy,0.5938
